date,y_true,y_pred,y_pred_q15,vrp_wedge,put_call_skew_30d,ticker,horizon
2015-06-16,0.119973,0.122921,0.112456,0.055971,0.02248,LMT,21
2015-06-17,0.118055,0.139314,0.117397,0.069393,0.001248,LMT,21
2015-06-18,0.120222,0.122812,0.111759,0.038601,0.014154,LMT,21
2015-06-19,0.120937,0.123558,0.11342,0.046535,0.018099,LMT,21
2015-06-22,0.123196,0.122603,0.110789,0.033415,0.021107,LMT,21
2015-06-23,0.123836,0.123039,0.112408,0.035015,0.021698,LMT,21
2015-06-24,0.124177,0.12282,0.112295,0.036997,0.017108,LMT,21
2015-06-25,0.125917,0.122595,0.112904,0.032846,0.021983,LMT,21
2015-06-26,0.131043,0.124004,0.116199,0.039673,0.016558,LMT,21
2015-06-29,0.14154,0.151682,0.119527,0.0735,0.028761,LMT,21
2015-06-30,0.141608,0.152111,0.117878,0.082407,0.024816,LMT,21
2015-07-01,0.142472,0.157105,0.11697,0.071636,0.028199,LMT,21
2015-07-02,0.142658,0.162563,0.118254,0.074659,0.030295,LMT,21
2015-07-06,0.143583,0.163526,0.119617,0.078022,0.033807,LMT,21
2015-07-07,0.141521,0.165649,0.122643,0.080539,0.020833,LMT,21
2015-07-08,0.138586,0.166737,0.122766,0.083237,0.026586,LMT,21
2015-07-09,0.138856,0.16737,0.123667,0.080765,0.021219,LMT,21
2015-07-10,0.131182,0.157463,0.123777,0.075923,0.008326,LMT,21
2015-07-13,0.13003,0.158585,0.123551,0.053456,0.023266,LMT,21
2015-07-14,0.131678,0.159568,0.124044,0.049,0.019739,LMT,21
2015-07-15,0.131923,0.16227,0.124329,0.048485,0.027991,LMT,21
2015-07-16,0.132552,0.162943,0.125118,0.056592,0.002126,LMT,21
2015-07-17,0.13269,0.158062,0.123615,0.04484,0.021477,LMT,21
2015-07-20,0.126149,0.14358,0.12344,0.031931,0.017862,LMT,21
2015-07-21,0.127263,0.139735,0.122637,0.031303,0.02212,LMT,21
2015-07-22,0.125563,0.136506,0.121084,0.025116,0.026879,LMT,21
2015-07-23,0.126152,0.136427,0.120103,0.027702,0.023167,LMT,21
2015-07-24,0.287422,0.161976,0.125306,0.05301,0.020848,LMT,21
2015-07-27,0.290079,0.164488,0.128297,0.055625,0.027418,LMT,21
2015-07-28,0.297578,0.159054,0.126554,0.034008,0.025231,LMT,21
2015-07-29,0.294398,0.159914,0.129008,0.024039,0.026285,LMT,21
2015-07-30,0.295314,0.148752,0.127686,0.031031,0.020026,LMT,21
2015-07-31,0.294805,0.144541,0.127607,0.021729,0.025352,LMT,21
2015-08-03,0.295672,0.145064,0.12747,0.023941,0.031141,LMT,21
2015-08-04,0.296543,0.14022,0.121281,0.017564,0.027502,LMT,21
2015-08-05,0.297006,0.137301,0.124923,0.021717,0.024822,LMT,21
2015-08-06,0.29826,0.136874,0.124918,0.027694,0.027012,LMT,21
2015-08-07,0.298272,0.179324,0.129733,0.032137,0.033108,LMT,21
2015-08-10,0.299052,0.170865,0.131712,0.03395,0.027438,LMT,21
2015-08-11,0.300206,0.171347,0.132589,0.039364,0.03144,LMT,21
2015-08-12,0.299397,0.17468,0.13193,0.044392,0.031804,LMT,21
2015-08-13,0.298982,0.175495,0.129673,0.038534,0.02839,LMT,21
2015-08-14,0.299887,0.17826,0.130334,0.036897,0.018998,LMT,21
2015-08-17,0.300249,0.183806,0.130348,0.039638,0.009163,LMT,21
2015-08-18,0.302576,0.172729,0.12851,0.034638,0.025791,LMT,21
2015-08-19,0.30294,0.183629,0.130895,0.043002,0.02244,LMT,21
2015-08-20,0.303881,0.184233,0.131901,0.060633,0.028822,LMT,21
2015-08-21,0.303557,0.192152,0.134147,0.09403,0.030182,LMT,21
2015-08-24,0.162482,0.21917,0.161803,0.077204,0.03242,LMT,21
2015-08-25,0.169569,0.201538,0.180787,0.006295,0.063387,LMT,21
2015-08-26,0.154718,0.205504,0.1791,0.001302,0.056407,LMT,21
2015-08-27,0.155375,0.195226,0.180892,-0.023303,0.059462,LMT,21
2015-08-28,0.15597,0.186636,0.176202,-0.042946,0.056996,LMT,21
2015-08-31,0.15766,0.170652,0.168668,-0.037889,0.050619,LMT,21
2015-09-01,0.162811,0.17193,0.171735,-0.013624,0.060927,LMT,21
2015-09-02,0.161794,0.164681,0.169311,-0.051865,0.065902,LMT,21
2015-09-03,0.16332,0.162208,0.168241,-0.056035,0.056452,LMT,21
2015-09-04,0.161559,0.164723,0.156605,-0.043038,0.053187,LMT,21
2015-09-08,0.162748,0.162727,0.150868,-0.069387,0.057359,LMT,21
2015-09-09,0.162531,0.162591,0.15253,-0.060671,0.055341,LMT,21
2015-09-10,0.16224,0.159678,0.148392,-0.076166,0.059481,LMT,21
2015-09-11,0.162673,0.15944,0.148974,-0.086249,0.064522,LMT,21
2015-09-14,0.163979,0.160744,0.150339,-0.076764,0.058182,LMT,21
2015-09-15,0.164645,0.158521,0.147987,-0.090691,0.04963,LMT,21
2015-09-16,0.170361,0.157367,0.145954,-0.100895,0.050989,LMT,21
2015-09-17,0.167707,0.157332,0.145033,-0.113426,0.048012,LMT,21
2015-09-18,0.166604,0.157218,0.145647,-0.107812,0.051013,LMT,21
2015-09-21,0.171162,0.153556,0.137218,-0.119738,0.048673,LMT,21
2015-09-22,0.175663,0.155091,0.138437,-0.102262,0.048836,LMT,21
2015-09-23,0.174961,0.155242,0.142926,0.044236,0.050933,LMT,21
2015-09-24,0.162448,0.15778,0.146276,0.044068,-0.016555,LMT,21
2015-09-25,0.160433,0.158054,0.146424,0.053043,0.04271,LMT,21
2015-09-28,0.161347,0.16174,0.144773,0.084403,0.041565,LMT,21
2015-09-29,0.169845,0.160648,0.147884,0.072463,0.053623,LMT,21
2015-09-30,0.174263,0.159054,0.146175,0.0583,0.047376,LMT,21
2015-10-01,0.168354,0.158897,0.144652,0.053494,0.047189,LMT,21
2015-10-02,0.166952,0.15787,0.144544,0.047412,0.056482,LMT,21
2015-10-05,0.164917,0.160524,0.15139,0.034361,0.048598,LMT,21
2015-10-06,0.1642,0.159939,0.147209,0.04364,0.037749,LMT,21
2015-10-07,0.163456,0.160844,0.150728,0.032641,0.048148,LMT,21
2015-10-08,0.164443,0.157016,0.145629,0.028422,0.044873,LMT,21
2015-10-09,0.162934,0.156825,0.146279,0.024261,0.033627,LMT,21
2015-10-12,0.165509,0.155429,0.14324,0.019807,0.044358,LMT,21
2015-10-13,0.165487,0.157664,0.146108,0.021657,0.031991,LMT,21
2015-10-14,0.163652,0.160927,0.149181,0.033221,0.033617,LMT,21
2015-10-15,0.159974,0.15998,0.148959,0.017161,0.043799,LMT,21
2015-10-16,0.163522,0.156293,0.148173,0.012121,0.0384,LMT,21
2015-10-19,0.169214,0.158733,0.150108,0.026642,0.037266,LMT,21
2015-10-20,0.164109,0.155577,0.144851,0.000121,0.033701,LMT,21
2015-10-21,0.158372,0.154392,0.142748,-0.003166,0.034171,LMT,21
2015-10-22,0.156267,0.151963,0.139633,-0.006848,0.02831,LMT,21
2015-10-23,0.156646,0.14938,0.13456,-0.004604,0.03169,LMT,21
2015-10-26,0.156739,0.161246,0.139678,0.05455,0.006216,LMT,21
2015-10-27,0.150806,0.155323,0.137277,0.034324,0.030595,LMT,21
2015-10-28,0.137033,0.153842,0.135951,0.017011,0.006356,LMT,21
2015-10-29,0.133793,0.14987,0.132389,0.002617,0.023097,LMT,21
2015-10-30,0.137764,0.149371,0.133,0.003506,0.019042,LMT,21
2015-11-02,0.13749,0.145899,0.132411,0.000704,0.027626,LMT,21
2015-11-03,0.142493,0.145538,0.131885,0.000823,0.027746,LMT,21
2015-11-04,0.146,0.144878,0.130322,-0.001477,0.029766,LMT,21
2015-11-05,0.144904,0.146547,0.131229,0.002598,0.026627,LMT,21
2015-11-06,0.142521,0.145969,0.130981,0.000542,0.031001,LMT,21
2015-11-09,0.146237,0.145697,0.133866,0.011112,0.030176,LMT,21
2015-11-10,0.144897,0.148159,0.133095,0.005079,0.033154,LMT,21
2015-11-11,0.145396,0.147299,0.131003,0.003535,0.031627,LMT,21
2015-11-12,0.146556,0.146575,0.132093,0.011254,0.028626,LMT,21
2015-11-13,0.143613,0.148223,0.137873,0.022906,0.029892,LMT,21
2015-11-16,0.141472,0.150843,0.140596,0.027704,0.013185,LMT,21
2015-11-17,0.136431,0.147507,0.133886,0.00926,0.026407,LMT,21
2015-11-18,0.137843,0.14651,0.13081,0.005405,0.028606,LMT,21
2015-11-19,0.137254,0.145083,0.130934,0.006298,0.026916,LMT,21
2015-11-20,0.138167,0.138868,0.117718,0.004427,0.026147,LMT,21
2015-11-23,0.136782,0.13618,0.116439,0.001507,0.026832,LMT,21
2015-11-24,0.135794,0.136,0.118644,0.001608,0.026635,LMT,21
2015-11-25,0.133844,0.140345,0.12116,0.011673,0.019772,LMT,21
2015-11-27,0.134829,0.143912,0.123872,0.034554,0.016048,LMT,21
2015-11-30,0.130347,0.148299,0.12858,0.049655,0.02255,LMT,21
2015-12-01,0.130025,0.139431,0.127461,0.032861,0.027564,LMT,21
2015-12-02,0.137649,0.14284,0.128235,0.032466,0.028534,LMT,21
2015-12-03,0.137365,0.144051,0.126029,0.03739,0.033396,LMT,21
2015-12-04,0.142568,0.14244,0.126439,0.02219,0.030692,LMT,21
2015-12-07,0.148202,0.148706,0.130289,0.029698,0.029007,LMT,21
2015-12-08,0.151444,0.153943,0.130813,0.038494,0.025308,LMT,21
2015-12-09,0.150478,0.155549,0.132026,0.036423,0.029701,LMT,21
2015-12-10,0.151878,0.153764,0.131111,0.03305,0.029428,LMT,21
2015-12-11,0.154693,0.168221,0.136173,0.06204,0.033268,LMT,21
2015-12-14,0.159989,0.163092,0.134799,0.063684,0.039534,LMT,21
2015-12-15,0.164043,0.15114,0.133692,0.062299,0.037997,LMT,21
2015-12-16,0.18131,0.155046,0.130903,0.042791,0.032682,LMT,21
2015-12-17,0.20253,0.155243,0.130886,0.049993,0.02653,LMT,21
2015-12-18,0.203062,0.164708,0.133746,0.065079,0.021337,LMT,21
2015-12-21,0.204061,0.157962,0.131413,0.04309,0.022648,LMT,21
2015-12-22,0.204666,0.14889,0.129709,0.02684,0.036701,LMT,21
2015-12-23,0.223981,0.139993,0.13051,0.033281,0.028976,LMT,21
2015-12-24,0.228954,0.14288,0.129657,0.029804,0.027415,LMT,21
2015-12-28,0.230913,0.164159,0.135015,0.04516,0.034933,LMT,21
2015-12-29,0.234357,0.145074,0.13159,0.041115,0.033428,LMT,21
2015-12-30,0.235632,0.169606,0.138736,0.050922,0.032744,LMT,21
2015-12-31,0.235226,0.168632,0.140194,0.06013,0.03035,LMT,21
2016-01-04,0.233307,0.167566,0.140225,0.074214,0.04463,LMT,21
2016-01-05,0.233195,0.171489,0.142648,0.062032,0.039534,LMT,21
2016-01-06,0.229149,0.174086,0.146376,0.065827,0.042919,LMT,21
2016-01-07,0.228384,0.170802,0.149493,0.089834,0.034763,LMT,21
2016-01-08,0.230399,0.169325,0.149979,0.076877,0.044466,LMT,21
2016-01-11,0.230613,0.170355,0.148075,0.078378,0.034216,LMT,21
2016-01-12,0.24745,0.167513,0.152541,0.058765,0.047292,LMT,21
2016-01-13,0.248462,0.16779,0.148417,0.075173,0.044596,LMT,21
2016-01-14,0.244518,0.162651,0.150738,0.062895,0.04823,LMT,21
2016-01-15,0.243642,0.168668,0.153116,0.074425,0.047189,LMT,21
2016-01-19,0.231074,0.167881,0.151888,0.065488,0.033845,LMT,21
2016-01-20,0.21154,0.166613,0.15803,0.081903,0.019765,LMT,21
2016-01-21,0.20979,0.165688,0.16038,0.060413,0.043244,LMT,21
2016-01-22,0.209211,0.158827,0.158183,0.038047,0.042112,LMT,21
2016-01-25,0.208496,0.16147,0.158662,0.033946,0.040267,LMT,21
2016-01-26,0.189493,0.164099,0.155801,-0.006901,0.035563,LMT,21
2016-01-27,0.184098,0.161484,0.151566,-0.01622,0.045438,LMT,21
2016-01-28,0.182798,0.155534,0.145981,-0.017305,0.041044,LMT,21
2016-01-29,0.18009,0.171853,0.171087,-0.04147,0.03998,LMT,21
2016-02-01,0.180992,0.178836,0.170627,-0.0337,0.034794,LMT,21
2016-02-02,0.179235,0.181049,0.173323,-0.029206,0.042555,LMT,21
2016-02-03,0.175476,0.175489,0.164484,-0.031802,0.041858,LMT,21
2016-02-04,0.173251,0.170406,0.165092,-0.025233,0.041299,LMT,21
2016-02-05,0.180514,0.170768,0.159732,-0.017594,0.042191,LMT,21
2016-02-08,0.177234,0.167798,0.152472,-0.008097,0.04745,LMT,21
2016-02-09,0.172875,0.183707,0.15735,-0.008932,0.047232,LMT,21
2016-02-10,0.171556,0.171877,0.154712,-0.012645,0.050154,LMT,21
2016-02-11,0.143032,0.177138,0.161004,0.030488,0.056162,LMT,21
2016-02-12,0.13733,0.170612,0.155582,-0.006204,0.059032,LMT,21
2016-02-16,0.137515,0.167261,0.155454,-0.012165,0.047536,LMT,21
2016-02-17,0.135565,0.162525,0.150027,-0.032309,0.044947,LMT,21
2016-02-18,0.134154,0.163319,0.147622,-0.028882,0.044886,LMT,21
2016-02-19,0.135664,0.158119,0.142329,-0.021199,0.042884,LMT,21
2016-02-22,0.135371,0.149699,0.140089,-0.022368,0.042199,LMT,21
2016-02-23,0.135363,0.163371,0.14925,-0.006557,0.029811,LMT,21
2016-02-24,0.138398,0.160038,0.147956,-0.007751,0.02816,LMT,21
2016-02-25,0.135801,0.150079,0.141432,-0.007005,0.045902,LMT,21
2016-02-26,0.135724,0.150111,0.142746,0.000321,0.04438,LMT,21
2016-02-29,0.134955,0.146448,0.140951,0.010667,0.041653,LMT,21
2016-03-01,0.131866,0.142151,0.13606,-0.001571,0.04614,LMT,21
2016-03-02,0.132622,0.140057,0.131824,-0.004482,0.048024,LMT,21
2016-03-03,0.130797,0.139717,0.131651,-0.008393,0.044952,LMT,21
2016-03-04,0.136935,0.139858,0.132141,-0.009026,0.039795,LMT,21
2016-03-07,0.133914,0.141274,0.133896,0.001524,0.041966,LMT,21
2016-03-08,0.121503,0.14527,0.136303,-0.001151,0.042043,LMT,21
2016-03-09,0.120756,0.144353,0.138827,0.001197,0.043804,LMT,21
2016-03-10,0.119087,0.146351,0.139638,0.00403,0.039872,LMT,21
2016-03-11,0.11788,0.144566,0.138564,0.000313,0.040384,LMT,21
2016-03-14,0.118674,0.148011,0.138553,0.037514,0.032521,LMT,21
2016-03-15,0.117044,0.145479,0.140597,0.034069,0.039541,LMT,21
2016-03-16,0.114529,0.143306,0.136505,0.025407,0.035111,LMT,21
2016-03-17,0.113335,0.141665,0.132858,0.022031,0.033742,LMT,21
2016-03-18,0.110744,0.138192,0.13081,0.018915,0.018598,LMT,21
2016-03-21,0.108936,0.137982,0.12839,0.014433,0.027678,LMT,21
2016-03-22,0.10764,0.137538,0.129513,0.016798,0.028745,LMT,21
2016-03-23,0.108354,0.145572,0.132468,0.025388,0.01821,LMT,21
2016-03-24,0.102846,0.144352,0.132154,0.021273,0.033518,LMT,21
2016-03-28,0.104583,0.146575,0.132177,0.028242,0.037567,LMT,21
2016-03-29,0.108421,0.134154,0.119601,0.027432,0.033507,LMT,21
2016-03-30,0.109704,0.133428,0.119473,0.019231,0.033356,LMT,21
2016-03-31,0.109813,0.1372,0.123464,0.027462,0.035307,LMT,21
2016-04-01,0.104484,0.137034,0.12559,0.026276,0.02998,LMT,21
2016-04-04,0.107004,0.136346,0.122201,0.026644,0.035341,LMT,21
2016-04-05,0.101677,0.139764,0.125766,0.026002,0.03528,LMT,21
2016-04-06,0.103279,0.138118,0.122876,0.025624,0.034297,LMT,21
2016-04-07,0.10334,0.139345,0.125614,0.04129,0.036619,LMT,21
2016-04-08,0.104409,0.137481,0.125335,0.040585,0.037619,LMT,21
2016-04-11,0.103107,0.138671,0.124702,0.045336,0.036901,LMT,21
2016-04-12,0.101944,0.137494,0.124041,0.043128,0.03591,LMT,21
2016-04-13,0.103429,0.136426,0.119635,0.036769,0.035225,LMT,21
2016-04-14,0.106549,0.134046,0.118248,0.035325,0.033957,LMT,21
2016-04-15,0.108991,0.135786,0.122493,0.034617,0.030553,LMT,21
2016-04-18,0.111192,0.135206,0.119225,0.036104,0.034698,LMT,21
2016-04-19,0.114127,0.133727,0.119153,0.038786,0.032702,LMT,21
2016-04-20,0.11672,0.133179,0.120347,0.042394,0.030233,LMT,21
2016-04-21,0.116882,0.133245,0.119348,0.043161,0.030243,LMT,21
2016-04-22,0.11502,0.131767,0.117374,0.041713,0.034034,LMT,21
2016-04-25,0.114488,0.131634,0.119793,0.053941,0.028623,LMT,21
2016-04-26,0.112557,0.119527,0.112708,0.038486,0.016436,LMT,21
2016-04-27,0.108048,0.117523,0.107876,0.022178,0.023578,LMT,21
2016-04-28,0.105983,0.116218,0.108757,0.025322,0.027647,LMT,21
2016-04-29,0.108689,0.116499,0.107898,0.034372,0.027179,LMT,21
2016-05-02,0.111131,0.116132,0.106476,0.034065,0.033428,LMT,21
2016-05-03,0.108238,0.116303,0.106005,0.032908,0.031989,LMT,21
2016-05-04,0.109756,0.116292,0.107051,0.042349,0.027322,LMT,21
2016-05-05,0.109056,0.116539,0.107243,0.031346,0.031008,LMT,21
2016-05-06,0.109043,0.116565,0.106076,0.037063,0.027695,LMT,21
2016-05-09,0.106741,0.117516,0.108611,0.038808,0.03119,LMT,21
2016-05-10,0.105319,0.116697,0.107601,0.038802,0.03065,LMT,21
2016-05-11,0.104819,0.119005,0.111998,0.047222,0.030495,LMT,21
2016-05-12,0.102975,0.121197,0.104542,0.042515,0.031028,LMT,21
2016-05-13,0.101886,0.126547,0.108297,0.045781,0.033085,LMT,21
2016-05-16,0.099059,0.123857,0.10412,0.039298,0.035265,LMT,21
2016-05-17,0.097072,0.147714,0.108114,0.043868,0.026304,LMT,21
2016-05-18,0.09625,0.150217,0.110444,0.041905,0.030534,LMT,21
2016-05-19,0.092514,0.144939,0.11217,0.037004,0.035229,LMT,21
2016-05-20,0.091549,0.155513,0.11323,0.040943,0.012724,LMT,21
2016-05-23,0.091263,0.129014,0.107549,0.029025,0.031232,LMT,21
2016-05-24,0.092097,0.116825,0.099887,0.027314,0.021756,LMT,21
2016-05-25,0.115689,0.115568,0.099974,0.023592,0.024934,LMT,21
2016-05-26,0.121148,0.115968,0.101532,0.028126,0.022846,LMT,21
2016-05-27,0.124516,0.115048,0.101122,0.02563,0.028668,LMT,21
2016-05-31,0.122511,0.130458,0.10928,0.040841,0.027389,LMT,21
2016-06-01,0.122582,0.123623,0.103276,0.027703,0.033397,LMT,21
2016-06-02,0.122434,0.125397,0.104756,0.026697,0.03595,LMT,21
2016-06-03,0.119305,0.122788,0.101232,0.02599,0.02958,LMT,21
2016-06-06,0.122565,0.121437,0.10123,0.026508,0.031891,LMT,21
2016-06-07,0.123716,0.114961,0.101406,0.02246,0.029902,LMT,21
2016-06-08,0.128266,0.121065,0.104753,0.025613,0.030746,LMT,21
2016-06-09,0.133895,0.120867,0.103289,0.026085,0.029179,LMT,21
2016-06-10,0.134164,0.126564,0.107962,0.031169,0.033244,LMT,21
2016-06-13,0.133024,0.145644,0.110396,0.0558,0.041952,LMT,21
2016-06-14,0.134104,0.145889,0.11399,0.056508,0.047607,LMT,21
2016-06-15,0.134294,0.145612,0.111833,0.058528,0.041338,LMT,21
2016-06-16,0.134771,0.150156,0.110398,0.059909,0.043448,LMT,21
2016-06-17,0.169897,0.154698,0.112059,0.071482,0.045085,LMT,21
2016-06-20,0.171463,0.145328,0.114182,0.056441,0.041793,LMT,21
2016-06-21,0.177876,0.147852,0.11397,0.059904,0.043711,LMT,21
2016-06-22,0.181179,0.150064,0.127577,0.068378,0.052122,LMT,21
2016-06-23,0.181604,0.129436,0.118591,0.048977,-0.016303,LMT,21
2016-06-24,0.169008,0.164514,0.117698,0.072509,0.032988,LMT,21
2016-06-27,0.166338,0.172194,0.129338,0.062964,0.054441,LMT,21
2016-06-28,0.165276,0.158632,0.124266,0.044705,0.052726,LMT,21
2016-06-29,0.164052,0.154522,0.123871,0.034841,0.04741,LMT,21
2016-06-30,0.162679,0.158,0.123382,0.037378,0.045147,LMT,21
2016-07-01,0.166665,0.147591,0.119582,0.029858,0.044714,LMT,21
2016-07-05,0.168036,0.15201,0.120491,0.043439,0.046613,LMT,21
2016-07-06,0.166681,0.149309,0.118999,0.035716,0.044638,LMT,21
2016-07-07,0.166391,0.150699,0.123912,0.033186,0.047517,LMT,21
2016-07-08,0.165037,0.152125,0.123305,0.021956,0.047816,LMT,21
2016-07-11,0.161569,0.155545,0.122455,0.024324,0.027945,LMT,21
2016-07-12,0.162242,0.153196,0.120682,0.026838,0.023247,LMT,21
2016-07-13,0.165605,0.155211,0.120066,0.035039,0.033849,LMT,21
2016-07-14,0.165988,0.152641,0.120855,0.028719,0.026938,LMT,21
2016-07-15,0.166237,0.151072,0.11797,0.029251,0.039184,LMT,21
2016-07-18,0.184502,0.1534,0.120122,0.034087,0.036342,LMT,21
2016-07-19,0.160553,0.149533,0.121695,-0.0169,0.032279,LMT,21
2016-07-20,0.15874,0.150835,0.121335,-0.012602,0.019612,LMT,21
2016-07-21,0.152468,0.153112,0.130968,-0.026996,0.034487,LMT,21
2016-07-22,0.150354,0.143368,0.129665,-0.035237,0.044859,LMT,21
2016-07-25,0.15715,0.169568,0.134453,-0.029161,0.028529,LMT,21
2016-07-26,0.162742,0.155872,0.131563,-0.010345,0.039081,LMT,21
2016-07-27,0.165645,0.162689,0.136829,-0.006102,0.034121,LMT,21
2016-07-28,0.169819,0.174973,0.136077,-0.010866,0.038528,LMT,21
2016-07-29,0.170374,0.189335,0.14051,0.004915,0.017133,LMT,21
2016-08-01,0.173124,0.167638,0.141866,-0.015129,0.041278,LMT,21
2016-08-02,0.172685,0.144597,0.133897,-0.023892,0.036484,LMT,21
2016-08-03,0.171444,0.13812,0.129381,-0.024246,0.018142,LMT,21
2016-08-04,0.171777,0.151038,0.12708,-0.017848,0.012293,LMT,21
2016-08-05,0.171315,0.127202,0.114702,-0.036525,0.016203,LMT,21
2016-08-08,0.169742,0.150661,0.115873,-0.0111,0.023149,LMT,21
2016-08-09,0.169824,0.132997,0.121411,-0.018205,0.013725,LMT,21
2016-08-10,0.169052,0.132696,0.126534,-0.023414,0.014506,LMT,21
2016-08-11,0.169622,0.128608,0.115745,-0.021176,0.036995,LMT,21
2016-08-12,0.167622,0.13108,0.120349,-0.03154,0.035917,LMT,21
2016-08-15,0.168143,0.133247,0.120832,-0.026714,0.016267,LMT,21
2016-08-16,0.147654,0.158341,0.134439,-0.029959,0.028849,LMT,21
2016-08-17,0.136856,0.158845,0.131202,-0.00278,0.042637,LMT,21
2016-08-18,0.13792,0.151189,0.128868,-0.000567,0.039938,LMT,21
2016-08-19,0.137166,0.152476,0.128351,0.004724,0.03895,LMT,21
2016-08-22,0.136649,0.153362,0.128016,0.000176,0.034645,LMT,21
2016-08-23,0.128028,0.155883,0.127269,0.004606,0.02987,LMT,21
2016-08-24,0.119884,0.160662,0.12986,0.005682,0.036038,LMT,21
2016-08-25,0.115436,0.158946,0.129523,0.000823,0.035821,LMT,21
2016-08-26,0.107093,0.161649,0.133348,-0.001201,0.038013,LMT,21
2016-08-29,0.10732,0.157859,0.132216,-0.004273,0.035391,LMT,21
2016-08-30,0.108844,0.162439,0.129514,-0.000696,0.036576,LMT,21
2016-08-31,0.116323,0.15623,0.131148,-0.008262,0.029973,LMT,21
2016-09-01,0.119849,0.154749,0.129333,-0.012969,0.02963,LMT,21
2016-09-02,0.120786,0.152742,0.131101,-0.015646,0.036308,LMT,21
2016-09-06,0.120015,0.154436,0.128781,-0.01288,0.036454,LMT,21
2016-09-07,0.119858,0.154642,0.130271,-0.007863,0.034435,LMT,21
2016-09-08,0.120774,0.150985,0.118193,-0.010735,0.032437,LMT,21
2016-09-09,0.120505,0.159095,0.120083,0.004252,0.037041,LMT,21
2016-09-12,0.115691,0.15943,0.121621,0.003866,0.037164,LMT,21
2016-09-13,0.115819,0.168246,0.129653,0.013286,0.039766,LMT,21
2016-09-14,0.115846,0.163231,0.131815,0.00885,0.041329,LMT,21
2016-09-15,0.115267,0.156633,0.130667,0.021684,0.038121,LMT,21
2016-09-16,0.116135,0.135254,0.117645,0.036504,0.036301,LMT,21
2016-09-19,0.134102,0.135081,0.120129,0.027189,0.037392,LMT,21
2016-09-20,0.134884,0.138635,0.120675,0.038502,0.028604,LMT,21
2016-09-21,0.134587,0.1329,0.116511,0.024112,0.036955,LMT,21
2016-09-22,0.136326,0.137804,0.117542,0.033247,0.027078,LMT,21
2016-09-23,0.135897,0.139448,0.118325,0.051511,0.02664,LMT,21
2016-09-26,0.158798,0.142082,0.118872,0.065598,0.038425,LMT,21
2016-09-27,0.163463,0.140713,0.118523,0.070111,0.037708,LMT,21
2016-09-28,0.164454,0.140358,0.117803,0.067829,0.038827,LMT,21
2016-09-29,0.161355,0.145786,0.117814,0.081317,0.03734,LMT,21
2016-09-30,0.153974,0.143428,0.118883,0.080154,0.037095,LMT,21
2016-10-03,0.151682,0.142461,0.116729,0.070621,0.043756,LMT,21
2016-10-04,0.152369,0.14504,0.118022,0.077694,0.044709,LMT,21
2016-10-05,0.161073,0.143815,0.11619,0.076774,0.035953,LMT,21
2016-10-06,0.162579,0.144964,0.115766,0.090591,0.025794,LMT,21
2016-10-07,0.1624,0.145086,0.120736,0.08098,0.041528,LMT,21
2016-10-10,0.163081,0.14179,0.115064,0.087349,0.029899,LMT,21
2016-10-11,0.175462,0.142338,0.117295,0.092583,0.031888,LMT,21
2016-10-12,0.18206,0.138043,0.115905,0.088578,0.033337,LMT,21
2016-10-13,0.185867,0.135617,0.116836,0.082932,0.045676,LMT,21
2016-10-14,0.189499,0.144393,0.125284,0.079859,0.036657,LMT,21
2016-10-17,0.200844,0.148082,0.124826,0.085148,0.02214,LMT,21
2016-10-18,0.191614,0.144885,0.124086,0.061593,0.030232,LMT,21
2016-10-19,0.191358,0.144748,0.123824,0.057999,0.032345,LMT,21
2016-10-20,0.192102,0.139126,0.117953,0.057996,0.034123,LMT,21
2016-10-21,0.190647,0.139722,0.118385,0.057616,0.039947,LMT,21
2016-10-24,0.191126,0.138391,0.113752,0.047507,0.040093,LMT,21
2016-10-25,0.172044,0.13056,0.111746,-0.005419,0.01535,LMT,21
2016-10-26,0.167552,0.131881,0.11081,-0.01241,0.027416,LMT,21
2016-10-27,0.165769,0.132803,0.116092,-0.012573,0.031819,LMT,21
2016-10-28,0.167445,0.133726,0.116783,-0.006366,0.031231,LMT,21
2016-10-31,0.166157,0.146795,0.120683,0.009925,0.032609,LMT,21
2016-11-01,0.165681,0.144224,0.122516,0.014105,0.041568,LMT,21
2016-11-02,0.163053,0.149297,0.122653,0.017063,0.034323,LMT,21
2016-11-03,0.156437,0.157834,0.124595,0.026344,0.04739,LMT,21
2016-11-04,0.156142,0.157817,0.123194,0.030957,0.038725,LMT,21
2016-11-07,0.156173,0.154897,0.124205,0.014617,0.049041,LMT,21
